Country_Code,Country_Name,Measurement,Unit of measure,Age_Group,Gender,Year,Observation_Value
AUS,Australia,Life expectancy,Years,0 years,Male,2023,81.1
AUS,Australia,Life expectancy,Years,0 years,Male,2022,81.2
AUS,Australia,Life expectancy,Years,0 years,Male,2021,81.3
AUS,Australia,Life expectancy,Years,0 years,Female,2015,84.5
AUS,Australia,Life expectancy,Years,0 years,Total,2018,82.8
AUS,Australia,Life expectancy,Years,0 years,Total,2017,82.5
AUS,Australia,Life expectancy,Years,0 years,Total,2016,82.4
AUS,Australia,Life expectancy,Years,0 years,Total,2015,82.4
AUS,Australia,Life expectancy,Years,0 years,Male,2020,81.2
AUS,Australia,Life expectancy,Years,0 years,Male,2019,80.9
AUS,Australia,Life expectancy,Years,0 years,Female,2023,85.1
AUS,Australia,Life expectancy,Years,0 years,Female,2022,85.3
AUS,Australia,Life expectancy,Years,0 years,Female,2021,85.4
AUS,Australia,Life expectancy,Years,0 years,Female,2020,85.3
AUS,Australia,Life expectancy,Years,0 years,Female,2019,85.0
AUS,Australia,Life expectancy,Years,0 years,Male,2018,80.7
AUS,Australia,Life expectancy,Years,0 years,Male,2017,80.5
AUS,Australia,Life expectancy,Years,0 years,Male,2016,80.4
AUS,Australia,Life expectancy,Years,0 years,Male,2015,80.4
AUS,Australia,Life expectancy,Years,0 years,Female,2018,84.9
AUS,Australia,Life expectancy,Years,0 years,Female,2017,84.6
AUS,Australia,Life expectancy,Years,0 years,Female,2016,84.6
AUS,Australia,Life expectancy,Years,0 years,Total,2023,83.0
AUS,Australia,Life expectancy,Years,0 years,Total,2022,83.2
AUS,Australia,Life expectancy,Years,0 years,Total,2021,83.3
AUS,Australia,Life expectancy,Years,0 years,Total,2020,83.2
AUT,Austria,Life expectancy,Years,0 years,Total,2018,81.8
AUT,Austria,Life expectancy,Years,0 years,Total,2017,81.7
AUT,Austria,Life expectancy,Years,0 years,Total,2016,81.8
AUT,Austria,Life expectancy,Years,0 years,Female,2019,84.2
AUT,Austria,Life expectancy,Years,0 years,Female,2018,84.1
AUT,Austria,Life expectancy,Years,0 years,Female,2017,84.0
AUT,Austria,Life expectancy,Years,0 years,Female,2016,84.1
AUT,Austria,Life expectancy,Years,0 years,Female,2015,83.7
AUT,Austria,Life expectancy,Years,0 years,Total,2015,81.3
AUT,Austria,Life expectancy,Years,0 years,Male,2023,79.5
AUT,Austria,Life expectancy,Years,0 years,Male,2022,79.1
AUT,Austria,Life expectancy,Years,0 years,Male,2021,78.8
AUT,Austria,Life expectancy,Years,0 years,Male,2020,78.9
AUT,Austria,Life expectancy,Years,0 years,Male,2019,79.7
AUT,Austria,Life expectancy,Years,0 years,Male,2018,79.4
AUT,Austria,Life expectancy,Years,0 years,Male,2017,79.4
AUT,Austria,Life expectancy,Years,0 years,Male,2016,79.3
AUT,Austria,Life expectancy,Years,0 years,Male,2015,78.8
AUT,Austria,Life expectancy,Years,0 years,Female,2023,84.2
AUT,Austria,Life expectancy,Years,0 years,Female,2022,83.6
AUT,Austria,Life expectancy,Years,0 years,Female,2021,83.7
AUT,Austria,Life expectancy,Years,0 years,Female,2020,83.6
AUT,Austria,Life expectancy,Years,0 years,Total,2023,81.9
AUT,Austria,Life expectancy,Years,0 years,Total,2022,81.4
AUT,Austria,Life expectancy,Years,0 years,Total,2021,81.3
AUT,Austria,Life expectancy,Years,0 years,Total,2020,81.3
BEL,Belgium,Life expectancy,Years,0 years,Total,2018,81.7
BEL,Belgium,Life expectancy,Years,0 years,Total,2017,81.6
BEL,Belgium,Life expectancy,Years,0 years,Total,2016,81.5
BEL,Belgium,Life expectancy,Years,0 years,Female,2019,84.3
BEL,Belgium,Life expectancy,Years,0 years,Female,2018,83.9
BEL,Belgium,Life expectancy,Years,0 years,Female,2017,83.9
BEL,Belgium,Life expectancy,Years,0 years,Female,2016,84.0
BEL,Belgium,Life expectancy,Years,0 years,Female,2015,83.4
BEL,Belgium,Life expectancy,Years,0 years,Total,2015,81.1
BEL,Belgium,Life expectancy,Years,0 years,Male,2023,80.4
BEL,Belgium,Life expectancy,Years,0 years,Male,2022,79.7
BEL,Belgium,Life expectancy,Years,0 years,Male,2021,79.4
BEL,Belgium,Life expectancy,Years,0 years,Male,2020,78.5
BEL,Belgium,Life expectancy,Years,0 years,Male,2019,79.8
BEL,Belgium,Life expectancy,Years,0 years,Male,2018,79.4
BEL,Belgium,Life expectancy,Years,0 years,Male,2017,79.2
BEL,Belgium,Life expectancy,Years,0 years,Male,2016,79.0
BEL,Belgium,Life expectancy,Years,0 years,Male,2015,78.7
BEL,Belgium,Life expectancy,Years,0 years,Female,2023,84.5
BEL,Belgium,Life expectancy,Years,0 years,Female,2022,83.9
BEL,Belgium,Life expectancy,Years,0 years,Female,2021,84.3
BEL,Belgium,Life expectancy,Years,0 years,Female,2020,83.0
BEL,Belgium,Life expectancy,Years,0 years,Total,2023,82.5
BEL,Belgium,Life expectancy,Years,0 years,Total,2022,81.8
BEL,Belgium,Life expectancy,Years,0 years,Total,2021,81.9
BEL,Belgium,Life expectancy,Years,0 years,Total,2020,80.8
CAN,Canada,Life expectancy,Years,0 years,Total,2018,81.9
CAN,Canada,Life expectancy,Years,0 years,Total,2017,81.9
CAN,Canada,Life expectancy,Years,0 years,Total,2016,82.0
CAN,Canada,Life expectancy,Years,0 years,Female,2019,84.3
CAN,Canada,Life expectancy,Years,0 years,Female,2018,84.0
CAN,Canada,Life expectancy,Years,0 years,Female,2017,84.0
CAN,Canada,Life expectancy,Years,0 years,Female,2016,84.0
CAN,Canada,Life expectancy,Years,0 years,Female,2015,83.9
CAN,Canada,Life expectancy,Years,0 years,Total,2015,81.9
CAN,Canada,Life expectancy,Years,0 years,Male,2023,79.5
CAN,Canada,Life expectancy,Years,0 years,Male,2022,79.1
CAN,Canada,Life expectancy,Years,0 years,Male,2021,79.2
CAN,Canada,Life expectancy,Years,0 years,Male,2020,79.3
CAN,Canada,Life expectancy,Years,0 years,Male,2019,80.1
CAN,Canada,Life expectancy,Years,0 years,Male,2018,79.8
CAN,Canada,Life expectancy,Years,0 years,Male,2017,79.7
CAN,Canada,Life expectancy,Years,0 years,Male,2016,79.9
CAN,Canada,Life expectancy,Years,0 years,Male,2015,79.9
CAN,Canada,Life expectancy,Years,0 years,Female,2023,83.9
CAN,Canada,Life expectancy,Years,0 years,Female,2022,83.5
CAN,Canada,Life expectancy,Years,0 years,Female,2021,84.0
CAN,Canada,Life expectancy,Years,0 years,Female,2020,83.8
CAN,Canada,Life expectancy,Years,0 years,Total,2023,81.7
CAN,Canada,Life expectancy,Years,0 years,Total,2022,81.3
CAN,Canada,Life expectancy,Years,0 years,Total,2021,81.6
CAN,Canada,Life expectancy,Years,0 years,Total,2020,81.6
CHL,Chile,Life expectancy,Years,0 years,Total,2016,80.0
CHL,Chile,Life expectancy,Years,0 years,Total,2015,79.8
CHL,Chile,Life expectancy,Years,0 years,Male,2024,78.9
CHL,Chile,Life expectancy,Years,0 years,Female,2019,83.4
CHL,Chile,Life expectancy,Years,0 years,Female,2018,83.2
CHL,Chile,Life expectancy,Years,0 years,Female,2017,83.0
CHL,Chile,Life expectancy,Years,0 years,Female,2016,82.9
CHL,Chile,Life expectancy,Years,0 years,Female,2015,82.7
CHL,Chile,Life expectancy,Years,0 years,Male,2023,78.7
CHL,Chile,Life expectancy,Years,0 years,Male,2022,78.5
CHL,Chile,Life expectancy,Years,0 years,Male,2021,78.3
CHL,Chile,Life expectancy,Years,0 years,Male,2020,78.1
CHL,Chile,Life expectancy,Years,0 years,Male,2019,77.9
CHL,Chile,Life expectancy,Years,0 years,Male,2018,77.7
CHL,Chile,Life expectancy,Years,0 years,Male,2017,77.4
CHL,Chile,Life expectancy,Years,0 years,Male,2016,77.2
CHL,Chile,Life expectancy,Years,0 years,Male,2015,77.0
CHL,Chile,Life expectancy,Years,0 years,Female,2024,84.3
CHL,Chile,Life expectancy,Years,0 years,Female,2023,84.1
CHL,Chile,Life expectancy,Years,0 years,Female,2022,84.0
CHL,Chile,Life expectancy,Years,0 years,Female,2021,83.8
CHL,Chile,Life expectancy,Years,0 years,Female,2020,83.6
CHL,Chile,Life expectancy,Years,0 years,Total,2024,81.6
CHL,Chile,Life expectancy,Years,0 years,Total,2023,81.4
CHL,Chile,Life expectancy,Years,0 years,Total,2022,81.2
CHL,Chile,Life expectancy,Years,0 years,Total,2021,81.0
CHL,Chile,Life expectancy,Years,0 years,Total,2020,80.8
CHL,Chile,Life expectancy,Years,0 years,Total,2019,80.6
CHL,Chile,Life expectancy,Years,0 years,Total,2018,80.4
COL,Colombia,Life expectancy,Years,0 years,Total,2016,75.7
COL,Colombia,Life expectancy,Years,0 years,Total,2015,75.4
COL,Colombia,Life expectancy,Years,0 years,Male,2024,74.7
COL,Colombia,Life expectancy,Years,0 years,Female,2019,79.9
COL,Colombia,Life expectancy,Years,0 years,Female,2018,79.8
COL,Colombia,Life expectancy,Years,0 years,Female,2017,79.3
COL,Colombia,Life expectancy,Years,0 years,Female,2016,79.1
COL,Colombia,Life expectancy,Years,0 years,Female,2015,78.9
COL,Colombia,Life expectancy,Years,0 years,Male,2023,74.5
COL,Colombia,Life expectancy,Years,0 years,Male,2022,73.8
COL,Colombia,Life expectancy,Years,0 years,Male,2021,73.7
COL,Colombia,Life expectancy,Years,0 years,Male,2020,73.6
COL,Colombia,Life expectancy,Years,0 years,Male,2019,73.5
COL,Colombia,Life expectancy,Years,0 years,Male,2018,73.3
COL,Colombia,Life expectancy,Years,0 years,Male,2017,72.7
COL,Colombia,Life expectancy,Years,0 years,Male,2016,72.5
COL,Colombia,Life expectancy,Years,0 years,Male,2015,72.2
COL,Colombia,Life expectancy,Years,0 years,Female,2024,80.3
COL,Colombia,Life expectancy,Years,0 years,Female,2023,80.1
COL,Colombia,Life expectancy,Years,0 years,Female,2022,80.1
COL,Colombia,Life expectancy,Years,0 years,Female,2021,80.0
COL,Colombia,Life expectancy,Years,0 years,Female,2020,80.0
COL,Colombia,Life expectancy,Years,0 years,Total,2024,77.5
COL,Colombia,Life expectancy,Years,0 years,Total,2023,77.2
COL,Colombia,Life expectancy,Years,0 years,Total,2022,76.9
COL,Colombia,Life expectancy,Years,0 years,Total,2021,76.8
COL,Colombia,Life expectancy,Years,0 years,Total,2020,76.7
COL,Colombia,Life expectancy,Years,0 years,Total,2019,76.6
COL,Colombia,Life expectancy,Years,0 years,Total,2018,76.5
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2018,80.3
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2017,80.2
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2016,80.0
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2019,83.0
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2018,82.9
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2017,82.7
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2016,82.6
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2015,82.4
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2015,79.9
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2023,78.4
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2022,78.3
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2021,78.2
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2020,78.1
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2019,77.9
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2018,77.8
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2017,77.6
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2016,77.5
CRI,Costa Rica,Life expectancy,Years,0 years,Male,2015,77.4
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2023,83.6
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2022,83.5
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2021,83.3
CRI,Costa Rica,Life expectancy,Years,0 years,Female,2020,83.2
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2023,81.0
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2022,80.9
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2021,80.8
CRI,Costa Rica,Life expectancy,Years,0 years,Total,2020,80.6
CZE,Czechia,Life expectancy,Years,0 years,Total,2018,79.1
CZE,Czechia,Life expectancy,Years,0 years,Total,2017,79.1
CZE,Czechia,Life expectancy,Years,0 years,Total,2016,79.1
CZE,Czechia,Life expectancy,Years,0 years,Female,2019,82.2
CZE,Czechia,Life expectancy,Years,0 years,Female,2018,82.0
CZE,Czechia,Life expectancy,Years,0 years,Female,2017,82.0
CZE,Czechia,Life expectancy,Years,0 years,Female,2016,82.1
CZE,Czechia,Life expectancy,Years,0 years,Female,2015,81.6
CZE,Czechia,Life expectancy,Years,0 years,Total,2015,78.7
CZE,Czechia,Life expectancy,Years,0 years,Male,2023,76.9
CZE,Czechia,Life expectancy,Years,0 years,Male,2022,76.1
CZE,Czechia,Life expectancy,Years,0 years,Male,2021,74.1
CZE,Czechia,Life expectancy,Years,0 years,Male,2020,75.3
CZE,Czechia,Life expectancy,Years,0 years,Male,2019,76.4
CZE,Czechia,Life expectancy,Years,0 years,Male,2018,76.2
CZE,Czechia,Life expectancy,Years,0 years,Male,2017,76.1
CZE,Czechia,Life expectancy,Years,0 years,Male,2016,76.1
CZE,Czechia,Life expectancy,Years,0 years,Male,2015,75.7
CZE,Czechia,Life expectancy,Years,0 years,Female,2023,82.9
CZE,Czechia,Life expectancy,Years,0 years,Female,2022,81.9
CZE,Czechia,Life expectancy,Years,0 years,Female,2021,80.5
CZE,Czechia,Life expectancy,Years,0 years,Female,2020,81.3
CZE,Czechia,Life expectancy,Years,0 years,Total,2023,79.9
CZE,Czechia,Life expectancy,Years,0 years,Total,2022,79.0
CZE,Czechia,Life expectancy,Years,0 years,Total,2021,77.2
CZE,Czechia,Life expectancy,Years,0 years,Total,2020,78.3
DNK,Denmark,Life expectancy,Years,0 years,Total,2018,81.0
DNK,Denmark,Life expectancy,Years,0 years,Total,2017,81.1
DNK,Denmark,Life expectancy,Years,0 years,Total,2016,80.9
DNK,Denmark,Life expectancy,Years,0 years,Female,2019,83.5
DNK,Denmark,Life expectancy,Years,0 years,Female,2018,82.9
DNK,Denmark,Life expectancy,Years,0 years,Female,2017,83.1
DNK,Denmark,Life expectancy,Years,0 years,Female,2016,82.8
DNK,Denmark,Life expectancy,Years,0 years,Female,2015,82.7
DNK,Denmark,Life expectancy,Years,0 years,Total,2015,80.8
DNK,Denmark,Life expectancy,Years,0 years,Male,2023,79.9
DNK,Denmark,Life expectancy,Years,0 years,Male,2022,79.5
DNK,Denmark,Life expectancy,Years,0 years,Male,2021,79.6
DNK,Denmark,Life expectancy,Years,0 years,Male,2020,79.7
DNK,Denmark,Life expectancy,Years,0 years,Male,2019,79.5
DNK,Denmark,Life expectancy,Years,0 years,Male,2018,79.1
DNK,Denmark,Life expectancy,Years,0 years,Male,2017,79.2
DNK,Denmark,Life expectancy,Years,0 years,Male,2016,79.0
DNK,Denmark,Life expectancy,Years,0 years,Male,2015,78.8
DNK,Denmark,Life expectancy,Years,0 years,Female,2023,83.7
DNK,Denmark,Life expectancy,Years,0 years,Female,2022,83.2
DNK,Denmark,Life expectancy,Years,0 years,Female,2021,83.3
DNK,Denmark,Life expectancy,Years,0 years,Female,2020,83.6
DNK,Denmark,Life expectancy,Years,0 years,Total,2023,81.8
DNK,Denmark,Life expectancy,Years,0 years,Total,2022,81.3
DNK,Denmark,Life expectancy,Years,0 years,Total,2021,81.5
DNK,Denmark,Life expectancy,Years,0 years,Total,2020,81.6
EST,Estonia,Life expectancy,Years,0 years,Total,2018,78.5
EST,Estonia,Life expectancy,Years,0 years,Total,2017,78.4
EST,Estonia,Life expectancy,Years,0 years,Total,2016,78.0
EST,Estonia,Life expectancy,Years,0 years,Female,2019,83.0
EST,Estonia,Life expectancy,Years,0 years,Female,2018,82.7
EST,Estonia,Life expectancy,Years,0 years,Female,2017,82.6
EST,Estonia,Life expectancy,Years,0 years,Female,2016,82.2
EST,Estonia,Life expectancy,Years,0 years,Female,2015,82.2
EST,Estonia,Life expectancy,Years,0 years,Total,2015,78.0
EST,Estonia,Life expectancy,Years,0 years,Male,2023,74.5
EST,Estonia,Life expectancy,Years,0 years,Male,2022,73.6
EST,Estonia,Life expectancy,Years,0 years,Male,2021,72.7
EST,Estonia,Life expectancy,Years,0 years,Male,2020,74.4
EST,Estonia,Life expectancy,Years,0 years,Male,2019,74.5
EST,Estonia,Life expectancy,Years,0 years,Male,2018,74.0
EST,Estonia,Life expectancy,Years,0 years,Male,2017,73.8
EST,Estonia,Life expectancy,Years,0 years,Male,2016,73.3
EST,Estonia,Life expectancy,Years,0 years,Male,2015,73.2
EST,Estonia,Life expectancy,Years,0 years,Female,2023,83.3
EST,Estonia,Life expectancy,Years,0 years,Female,2022,82.3
EST,Estonia,Life expectancy,Years,0 years,Female,2021,81.4
EST,Estonia,Life expectancy,Years,0 years,Female,2020,83.0
EST,Estonia,Life expectancy,Years,0 years,Total,2023,79.1
EST,Estonia,Life expectancy,Years,0 years,Total,2022,78.1
EST,Estonia,Life expectancy,Years,0 years,Total,2021,77.2
EST,Estonia,Life expectancy,Years,0 years,Total,2020,78.9
FIN,Finland,Life expectancy,Years,0 years,Total,2018,81.8
FIN,Finland,Life expectancy,Years,0 years,Total,2017,81.7
FIN,Finland,Life expectancy,Years,0 years,Total,2016,81.5
FIN,Finland,Life expectancy,Years,0 years,Female,2019,84.8
FIN,Finland,Life expectancy,Years,0 years,Female,2018,84.5
FIN,Finland,Life expectancy,Years,0 years,Female,2017,84.5
FIN,Finland,Life expectancy,Years,0 years,Female,2016,84.4
FIN,Finland,Life expectancy,Years,0 years,Female,2015,84.4
FIN,Finland,Life expectancy,Years,0 years,Total,2015,81.6
FIN,Finland,Life expectancy,Years,0 years,Male,2023,79.0
FIN,Finland,Life expectancy,Years,0 years,Male,2022,78.7
FIN,Finland,Life expectancy,Years,0 years,Male,2021,79.3
FIN,Finland,Life expectancy,Years,0 years,Male,2020,79.2
FIN,Finland,Life expectancy,Years,0 years,Male,2019,79.3
FIN,Finland,Life expectancy,Years,0 years,Male,2018,79.1
FIN,Finland,Life expectancy,Years,0 years,Male,2017,78.9
FIN,Finland,Life expectancy,Years,0 years,Male,2016,78.6
FIN,Finland,Life expectancy,Years,0 years,Male,2015,78.7
FIN,Finland,Life expectancy,Years,0 years,Female,2023,84.3
FIN,Finland,Life expectancy,Years,0 years,Female,2022,83.8
FIN,Finland,Life expectancy,Years,0 years,Female,2021,84.6
FIN,Finland,Life expectancy,Years,0 years,Female,2020,84.8
FIN,Finland,Life expectancy,Years,0 years,Total,2023,81.6
FIN,Finland,Life expectancy,Years,0 years,Total,2022,81.2
FIN,Finland,Life expectancy,Years,0 years,Total,2021,81.9
FIN,Finland,Life expectancy,Years,0 years,Total,2020,82.0
FRA,France,Life expectancy,Years,0 years,Total,2018,82.8
FRA,France,Life expectancy,Years,0 years,Total,2017,82.7
FRA,France,Life expectancy,Years,0 years,Total,2016,82.7
FRA,France,Life expectancy,Years,0 years,Female,2019,85.9
FRA,France,Life expectancy,Years,0 years,Female,2018,85.8
FRA,France,Life expectancy,Years,0 years,Female,2017,85.7
FRA,France,Life expectancy,Years,0 years,Female,2016,85.8
FRA,France,Life expectancy,Years,0 years,Female,2015,85.6
FRA,France,Life expectancy,Years,0 years,Total,2015,82.4
FRA,France,Life expectancy,Years,0 years,Male,2023,80.1
FRA,France,Life expectancy,Years,0 years,Male,2022,79.3
FRA,France,Life expectancy,Years,0 years,Male,2021,79.3
FRA,France,Life expectancy,Years,0 years,Male,2020,79.2
FRA,France,Life expectancy,Years,0 years,Male,2019,79.9
FRA,France,Life expectancy,Years,0 years,Male,2018,79.7
FRA,France,Life expectancy,Years,0 years,Male,2017,79.6
FRA,France,Life expectancy,Years,0 years,Male,2016,79.5
FRA,France,Life expectancy,Years,0 years,Male,2015,79.2
FRA,France,Life expectancy,Years,0 years,Female,2023,85.7
FRA,France,Life expectancy,Years,0 years,Female,2022,85.1
FRA,France,Life expectancy,Years,0 years,Female,2021,85.5
FRA,France,Life expectancy,Years,0 years,Female,2020,85.3
FRA,France,Life expectancy,Years,0 years,Total,2023,83.0
FRA,France,Life expectancy,Years,0 years,Total,2022,82.3
FRA,France,Life expectancy,Years,0 years,Total,2021,82.4
FRA,France,Life expectancy,Years,0 years,Total,2020,82.3
DEU,Germany,Life expectancy,Years,0 years,Total,2018,81.0
DEU,Germany,Life expectancy,Years,0 years,Total,2017,81.1
DEU,Germany,Life expectancy,Years,0 years,Total,2016,81.0
DEU,Germany,Life expectancy,Years,0 years,Female,2019,83.7
DEU,Germany,Life expectancy,Years,0 years,Female,2018,83.3
DEU,Germany,Life expectancy,Years,0 years,Female,2017,83.4
DEU,Germany,Life expectancy,Years,0 years,Female,2016,83.5
DEU,Germany,Life expectancy,Years,0 years,Female,2015,83.1
DEU,Germany,Life expectancy,Years,0 years,Total,2015,80.7
DEU,Germany,Life expectancy,Years,0 years,Male,2023,78.7
DEU,Germany,Life expectancy,Years,0 years,Male,2022,78.3
DEU,Germany,Life expectancy,Years,0 years,Male,2021,78.4
DEU,Germany,Life expectancy,Years,0 years,Male,2020,78.7
DEU,Germany,Life expectancy,Years,0 years,Male,2019,79.0
DEU,Germany,Life expectancy,Years,0 years,Male,2018,78.6
DEU,Germany,Life expectancy,Years,0 years,Male,2017,78.7
DEU,Germany,Life expectancy,Years,0 years,Male,2016,78.6
DEU,Germany,Life expectancy,Years,0 years,Male,2015,78.3
DEU,Germany,Life expectancy,Years,0 years,Female,2023,83.5
DEU,Germany,Life expectancy,Years,0 years,Female,2022,83.0
DEU,Germany,Life expectancy,Years,0 years,Female,2021,83.3
DEU,Germany,Life expectancy,Years,0 years,Female,2020,83.5
DEU,Germany,Life expectancy,Years,0 years,Total,2023,81.1
DEU,Germany,Life expectancy,Years,0 years,Total,2022,80.7
DEU,Germany,Life expectancy,Years,0 years,Total,2021,80.8
DEU,Germany,Life expectancy,Years,0 years,Total,2020,81.1
GRC,Greece,Life expectancy,Years,0 years,Total,2018,81.9
GRC,Greece,Life expectancy,Years,0 years,Total,2017,81.4
GRC,Greece,Life expectancy,Years,0 years,Total,2016,81.5
GRC,Greece,Life expectancy,Years,0 years,Female,2019,84.2
GRC,Greece,Life expectancy,Years,0 years,Female,2018,84.4
GRC,Greece,Life expectancy,Years,0 years,Female,2017,83.9
