Country_Code,Country_Name,Measurement,Unit of measure,Age_Group,Gender,Year,Observation_Value
GRC,Greece,Life expectancy,Years,0 years,Female,2016,84.0
GRC,Greece,Life expectancy,Years,0 years,Female,2015,83.7
GRC,Greece,Life expectancy,Years,0 years,Total,2015,81.1
GRC,Greece,Life expectancy,Years,0 years,Male,2023,79.2
GRC,Greece,Life expectancy,Years,0 years,Male,2022,78.3
GRC,Greece,Life expectancy,Years,0 years,Male,2021,77.4
GRC,Greece,Life expectancy,Years,0 years,Male,2020,78.8
GRC,Greece,Life expectancy,Years,0 years,Male,2019,79.2
GRC,Greece,Life expectancy,Years,0 years,Male,2018,79.3
GRC,Greece,Life expectancy,Years,0 years,Male,2017,78.8
GRC,Greece,Life expectancy,Years,0 years,Male,2016,78.9
GRC,Greece,Life expectancy,Years,0 years,Male,2015,78.5
GRC,Greece,Life expectancy,Years,0 years,Female,2023,84.4
GRC,Greece,Life expectancy,Years,0 years,Female,2022,83.4
GRC,Greece,Life expectancy,Years,0 years,Female,2021,82.9
GRC,Greece,Life expectancy,Years,0 years,Female,2020,83.9
GRC,Greece,Life expectancy,Years,0 years,Total,2023,81.8
GRC,Greece,Life expectancy,Years,0 years,Total,2022,80.8
GRC,Greece,Life expectancy,Years,0 years,Total,2021,80.2
GRC,Greece,Life expectancy,Years,0 years,Total,2020,81.4
HUN,Hungary,Life expectancy,Years,0 years,Total,2018,76.2
HUN,Hungary,Life expectancy,Years,0 years,Total,2017,76.0
HUN,Hungary,Life expectancy,Years,0 years,Total,2016,76.2
HUN,Hungary,Life expectancy,Years,0 years,Female,2019,79.7
HUN,Hungary,Life expectancy,Years,0 years,Female,2018,79.6
HUN,Hungary,Life expectancy,Years,0 years,Female,2017,79.3
HUN,Hungary,Life expectancy,Years,0 years,Female,2016,79.7
HUN,Hungary,Life expectancy,Years,0 years,Female,2015,79.0
HUN,Hungary,Life expectancy,Years,0 years,Total,2015,75.7
HUN,Hungary,Life expectancy,Years,0 years,Male,2023,73.4
HUN,Hungary,Life expectancy,Years,0 years,Male,2022,72.6
HUN,Hungary,Life expectancy,Years,0 years,Male,2021,70.7
HUN,Hungary,Life expectancy,Years,0 years,Male,2020,72.2
HUN,Hungary,Life expectancy,Years,0 years,Male,2019,73.1
HUN,Hungary,Life expectancy,Years,0 years,Male,2018,72.7
HUN,Hungary,Life expectancy,Years,0 years,Male,2017,72.5
HUN,Hungary,Life expectancy,Years,0 years,Male,2016,72.6
HUN,Hungary,Life expectancy,Years,0 years,Male,2015,72.3
HUN,Hungary,Life expectancy,Years,0 years,Female,2023,79.9
HUN,Hungary,Life expectancy,Years,0 years,Female,2022,79.3
HUN,Hungary,Life expectancy,Years,0 years,Female,2021,77.6
HUN,Hungary,Life expectancy,Years,0 years,Female,2020,78.8
HUN,Hungary,Life expectancy,Years,0 years,Total,2023,76.7
HUN,Hungary,Life expectancy,Years,0 years,Total,2022,76.0
HUN,Hungary,Life expectancy,Years,0 years,Total,2021,74.1
HUN,Hungary,Life expectancy,Years,0 years,Total,2020,75.5
ISL,Iceland,Life expectancy,Years,0 years,Total,2018,82.9
ISL,Iceland,Life expectancy,Years,0 years,Total,2017,82.6
ISL,Iceland,Life expectancy,Years,0 years,Total,2016,82.2
ISL,Iceland,Life expectancy,Years,0 years,Female,2019,84.7
ISL,Iceland,Life expectancy,Years,0 years,Female,2018,84.5
ISL,Iceland,Life expectancy,Years,0 years,Female,2017,84.3
ISL,Iceland,Life expectancy,Years,0 years,Female,2016,84.1
ISL,Iceland,Life expectancy,Years,0 years,Female,2015,83.8
ISL,Iceland,Life expectancy,Years,0 years,Total,2015,82.5
ISL,Iceland,Life expectancy,Years,0 years,Male,2023,80.7
ISL,Iceland,Life expectancy,Years,0 years,Male,2022,80.9
ISL,Iceland,Life expectancy,Years,0 years,Male,2021,81.8
ISL,Iceland,Life expectancy,Years,0 years,Male,2020,81.6
ISL,Iceland,Life expectancy,Years,0 years,Male,2019,81.7
ISL,Iceland,Life expectancy,Years,0 years,Male,2018,81.3
ISL,Iceland,Life expectancy,Years,0 years,Male,2017,81.1
ISL,Iceland,Life expectancy,Years,0 years,Male,2016,80.4
ISL,Iceland,Life expectancy,Years,0 years,Male,2015,81.2
ISL,Iceland,Life expectancy,Years,0 years,Female,2023,84.3
ISL,Iceland,Life expectancy,Years,0 years,Female,2022,83.4
ISL,Iceland,Life expectancy,Years,0 years,Female,2021,84.6
ISL,Iceland,Life expectancy,Years,0 years,Female,2020,84.6
ISL,Iceland,Life expectancy,Years,0 years,Total,2023,82.4
ISL,Iceland,Life expectancy,Years,0 years,Total,2022,82.1
ISL,Iceland,Life expectancy,Years,0 years,Total,2021,83.2
ISL,Iceland,Life expectancy,Years,0 years,Total,2020,83.1
IRL,Ireland,Life expectancy,Years,0 years,Total,2018,82.2
IRL,Ireland,Life expectancy,Years,0 years,Total,2017,82.2
IRL,Ireland,Life expectancy,Years,0 years,Total,2016,81.7
IRL,Ireland,Life expectancy,Years,0 years,Female,2019,84.7
IRL,Ireland,Life expectancy,Years,0 years,Female,2018,84.1
IRL,Ireland,Life expectancy,Years,0 years,Female,2017,84.0
IRL,Ireland,Life expectancy,Years,0 years,Female,2016,83.6
IRL,Ireland,Life expectancy,Years,0 years,Female,2015,83.4
IRL,Ireland,Life expectancy,Years,0 years,Total,2015,81.5
IRL,Ireland,Life expectancy,Years,0 years,Male,2023,81.1
IRL,Ireland,Life expectancy,Years,0 years,Male,2022,80.9
IRL,Ireland,Life expectancy,Years,0 years,Male,2021,80.4
IRL,Ireland,Life expectancy,Years,0 years,Male,2020,80.7
IRL,Ireland,Life expectancy,Years,0 years,Male,2019,80.8
IRL,Ireland,Life expectancy,Years,0 years,Male,2018,80.4
IRL,Ireland,Life expectancy,Years,0 years,Male,2017,80.4
IRL,Ireland,Life expectancy,Years,0 years,Male,2016,79.8
IRL,Ireland,Life expectancy,Years,0 years,Male,2015,79.6
IRL,Ireland,Life expectancy,Years,0 years,Female,2023,84.6
IRL,Ireland,Life expectancy,Years,0 years,Female,2022,84.2
IRL,Ireland,Life expectancy,Years,0 years,Female,2021,84.2
IRL,Ireland,Life expectancy,Years,0 years,Female,2020,84.3
IRL,Ireland,Life expectancy,Years,0 years,Total,2023,82.9
IRL,Ireland,Life expectancy,Years,0 years,Total,2022,82.6
IRL,Ireland,Life expectancy,Years,0 years,Total,2021,82.3
IRL,Ireland,Life expectancy,Years,0 years,Total,2020,82.5
ISR,Israel,Life expectancy,Years,0 years,Total,2020,82.7
ISR,Israel,Life expectancy,Years,0 years,Total,2019,82.9
ISR,Israel,Life expectancy,Years,0 years,Total,2018,82.9
ISR,Israel,Life expectancy,Years,0 years,Female,2019,84.7
ISR,Israel,Life expectancy,Years,0 years,Female,2018,84.8
ISR,Israel,Life expectancy,Years,0 years,Female,2017,84.6
ISR,Israel,Life expectancy,Years,0 years,Female,2016,84.2
ISR,Israel,Life expectancy,Years,0 years,Female,2015,84.1
ISR,Israel,Life expectancy,Years,0 years,Total,2017,82.7
ISR,Israel,Life expectancy,Years,0 years,Total,2016,82.5
ISR,Israel,Life expectancy,Years,0 years,Total,2015,82.2
ISR,Israel,Life expectancy,Years,0 years,Male,2022,80.7
ISR,Israel,Life expectancy,Years,0 years,Male,2021,80.5
ISR,Israel,Life expectancy,Years,0 years,Male,2020,80.6
ISR,Israel,Life expectancy,Years,0 years,Male,2019,81.0
ISR,Israel,Life expectancy,Years,0 years,Male,2018,80.9
ISR,Israel,Life expectancy,Years,0 years,Male,2017,80.6
ISR,Israel,Life expectancy,Years,0 years,Male,2016,80.7
ISR,Israel,Life expectancy,Years,0 years,Male,2015,80.1
ISR,Israel,Life expectancy,Years,0 years,Female,2022,84.8
ISR,Israel,Life expectancy,Years,0 years,Female,2021,84.6
ISR,Israel,Life expectancy,Years,0 years,Female,2020,84.8
ISR,Israel,Life expectancy,Years,0 years,Male,2023,81.7
ISR,Israel,Life expectancy,Years,0 years,Total,2023,83.8
ISR,Israel,Life expectancy,Years,0 years,Female,2023,85.7
ISR,Israel,Life expectancy,Years,0 years,Total,2022,82.8
ITA,Italy,Life expectancy,Years,0 years,Total,2018,83.4
ITA,Italy,Life expectancy,Years,0 years,Total,2017,83.1
ITA,Italy,Life expectancy,Years,0 years,Total,2016,83.4
ITA,Italy,Life expectancy,Years,0 years,Female,2019,85.7
ITA,Italy,Life expectancy,Years,0 years,Female,2018,85.6
ITA,Italy,Life expectancy,Years,0 years,Female,2017,85.2
ITA,Italy,Life expectancy,Years,0 years,Female,2016,85.6
ITA,Italy,Life expectancy,Years,0 years,Female,2015,84.9
ITA,Italy,Life expectancy,Years,0 years,Total,2015,82.7
ITA,Italy,Life expectancy,Years,0 years,Male,2023,81.4
ITA,Italy,Life expectancy,Years,0 years,Male,2022,80.7
ITA,Italy,Life expectancy,Years,0 years,Male,2021,80.5
ITA,Italy,Life expectancy,Years,0 years,Male,2020,80.0
ITA,Italy,Life expectancy,Years,0 years,Male,2019,81.4
ITA,Italy,Life expectancy,Years,0 years,Male,2018,81.2
ITA,Italy,Life expectancy,Years,0 years,Male,2017,80.8
ITA,Italy,Life expectancy,Years,0 years,Male,2016,81.0
ITA,Italy,Life expectancy,Years,0 years,Male,2015,80.3
ITA,Italy,Life expectancy,Years,0 years,Female,2023,85.4
ITA,Italy,Life expectancy,Years,0 years,Female,2022,84.8
ITA,Italy,Life expectancy,Years,0 years,Female,2021,84.9
ITA,Italy,Life expectancy,Years,0 years,Female,2020,84.5
ITA,Italy,Life expectancy,Years,0 years,Total,2023,83.5
ITA,Italy,Life expectancy,Years,0 years,Total,2022,82.8
ITA,Italy,Life expectancy,Years,0 years,Total,2021,82.7
ITA,Italy,Life expectancy,Years,0 years,Total,2020,82.3
JPN,Japan,Life expectancy,Years,0 years,Total,2018,84.3
JPN,Japan,Life expectancy,Years,0 years,Total,2017,84.2
JPN,Japan,Life expectancy,Years,0 years,Total,2016,84.1
JPN,Japan,Life expectancy,Years,0 years,Female,2019,87.4
JPN,Japan,Life expectancy,Years,0 years,Female,2018,87.3
JPN,Japan,Life expectancy,Years,0 years,Female,2017,87.3
JPN,Japan,Life expectancy,Years,0 years,Female,2016,87.1
JPN,Japan,Life expectancy,Years,0 years,Female,2015,87.0
JPN,Japan,Life expectancy,Years,0 years,Total,2015,83.9
JPN,Japan,Life expectancy,Years,0 years,Male,2023,81.1
JPN,Japan,Life expectancy,Years,0 years,Male,2022,81.1
JPN,Japan,Life expectancy,Years,0 years,Male,2021,81.5
JPN,Japan,Life expectancy,Years,0 years,Male,2020,81.6
JPN,Japan,Life expectancy,Years,0 years,Male,2019,81.4
JPN,Japan,Life expectancy,Years,0 years,Male,2018,81.3
JPN,Japan,Life expectancy,Years,0 years,Male,2017,81.1
JPN,Japan,Life expectancy,Years,0 years,Male,2016,81.0
JPN,Japan,Life expectancy,Years,0 years,Male,2015,80.8
JPN,Japan,Life expectancy,Years,0 years,Female,2023,87.1
JPN,Japan,Life expectancy,Years,0 years,Female,2022,87.1
JPN,Japan,Life expectancy,Years,0 years,Female,2021,87.6
JPN,Japan,Life expectancy,Years,0 years,Female,2020,87.7
JPN,Japan,Life expectancy,Years,0 years,Total,2023,84.1
JPN,Japan,Life expectancy,Years,0 years,Total,2022,84.1
JPN,Japan,Life expectancy,Years,0 years,Total,2021,84.5
JPN,Japan,Life expectancy,Years,0 years,Total,2020,84.6
KOR,Korea,Life expectancy,Years,0 years,Total,2018,82.7
KOR,Korea,Life expectancy,Years,0 years,Total,2017,82.7
KOR,Korea,Life expectancy,Years,0 years,Total,2016,82.4
KOR,Korea,Life expectancy,Years,0 years,Female,2019,86.3
KOR,Korea,Life expectancy,Years,0 years,Female,2018,85.7
KOR,Korea,Life expectancy,Years,0 years,Female,2017,85.7
KOR,Korea,Life expectancy,Years,0 years,Female,2016,85.4
KOR,Korea,Life expectancy,Years,0 years,Female,2015,85.2
KOR,Korea,Life expectancy,Years,0 years,Total,2015,82.1
KOR,Korea,Life expectancy,Years,0 years,Male,2023,80.6
KOR,Korea,Life expectancy,Years,0 years,Male,2022,79.9
KOR,Korea,Life expectancy,Years,0 years,Male,2021,80.6
KOR,Korea,Life expectancy,Years,0 years,Male,2020,80.5
KOR,Korea,Life expectancy,Years,0 years,Male,2019,80.3
KOR,Korea,Life expectancy,Years,0 years,Male,2018,79.7
KOR,Korea,Life expectancy,Years,0 years,Male,2017,79.7
KOR,Korea,Life expectancy,Years,0 years,Male,2016,79.3
KOR,Korea,Life expectancy,Years,0 years,Male,2015,79.0
KOR,Korea,Life expectancy,Years,0 years,Female,2023,86.4
KOR,Korea,Life expectancy,Years,0 years,Female,2022,85.6
KOR,Korea,Life expectancy,Years,0 years,Female,2021,86.6
KOR,Korea,Life expectancy,Years,0 years,Female,2020,86.5
KOR,Korea,Life expectancy,Years,0 years,Total,2023,83.5
KOR,Korea,Life expectancy,Years,0 years,Total,2022,82.7
KOR,Korea,Life expectancy,Years,0 years,Total,2021,83.6
KOR,Korea,Life expectancy,Years,0 years,Total,2020,83.5
LVA,Latvia,Life expectancy,Years,0 years,Total,2018,75.1
LVA,Latvia,Life expectancy,Years,0 years,Total,2017,74.9
LVA,Latvia,Life expectancy,Years,0 years,Total,2016,74.9
LVA,Latvia,Life expectancy,Years,0 years,Female,2019,80.1
LVA,Latvia,Life expectancy,Years,0 years,Female,2018,79.7
LVA,Latvia,Life expectancy,Years,0 years,Female,2017,79.7
LVA,Latvia,Life expectancy,Years,0 years,Female,2016,79.6
LVA,Latvia,Life expectancy,Years,0 years,Female,2015,79.5
LVA,Latvia,Life expectancy,Years,0 years,Total,2015,74.8
LVA,Latvia,Life expectancy,Years,0 years,Male,2023,70.5
LVA,Latvia,Life expectancy,Years,0 years,Male,2022,69.4
LVA,Latvia,Life expectancy,Years,0 years,Male,2021,68.2
LVA,Latvia,Life expectancy,Years,0 years,Male,2020,70.6
LVA,Latvia,Life expectancy,Years,0 years,Male,2019,70.9
LVA,Latvia,Life expectancy,Years,0 years,Male,2018,70.1
LVA,Latvia,Life expectancy,Years,0 years,Male,2017,69.8
LVA,Latvia,Life expectancy,Years,0 years,Male,2016,69.8
LVA,Latvia,Life expectancy,Years,0 years,Male,2015,69.7
LVA,Latvia,Life expectancy,Years,0 years,Female,2023,80.6
LVA,Latvia,Life expectancy,Years,0 years,Female,2022,79.4
LVA,Latvia,Life expectancy,Years,0 years,Female,2021,78.0
LVA,Latvia,Life expectancy,Years,0 years,Female,2020,80.0
LVA,Latvia,Life expectancy,Years,0 years,Total,2023,75.6
LVA,Latvia,Life expectancy,Years,0 years,Total,2022,74.5
LVA,Latvia,Life expectancy,Years,0 years,Total,2021,73.1
LVA,Latvia,Life expectancy,Years,0 years,Total,2020,75.5
LTU,Lithuania,Life expectancy,Years,0 years,Total,2018,76.0
LTU,Lithuania,Life expectancy,Years,0 years,Total,2017,75.8
LTU,Lithuania,Life expectancy,Years,0 years,Total,2016,74.9
LTU,Lithuania,Life expectancy,Years,0 years,Female,2019,81.2
LTU,Lithuania,Life expectancy,Years,0 years,Female,2018,80.7
LTU,Lithuania,Life expectancy,Years,0 years,Female,2017,80.5
LTU,Lithuania,Life expectancy,Years,0 years,Female,2016,80.1
LTU,Lithuania,Life expectancy,Years,0 years,Female,2015,79.7
LTU,Lithuania,Life expectancy,Years,0 years,Total,2015,74.6
LTU,Lithuania,Life expectancy,Years,0 years,Male,2023,72.9
LTU,Lithuania,Life expectancy,Years,0 years,Male,2022,71.4
LTU,Lithuania,Life expectancy,Years,0 years,Male,2021,69.5
LTU,Lithuania,Life expectancy,Years,0 years,Male,2020,70.2
LTU,Lithuania,Life expectancy,Years,0 years,Male,2019,71.6
LTU,Lithuania,Life expectancy,Years,0 years,Male,2018,70.9
LTU,Lithuania,Life expectancy,Years,0 years,Male,2017,70.7
LTU,Lithuania,Life expectancy,Years,0 years,Male,2016,69.5
LTU,Lithuania,Life expectancy,Years,0 years,Male,2015,69.2
LTU,Lithuania,Life expectancy,Years,0 years,Female,2023,81.9
LTU,Lithuania,Life expectancy,Years,0 years,Female,2022,80.1
LTU,Lithuania,Life expectancy,Years,0 years,Female,2021,78.8
LTU,Lithuania,Life expectancy,Years,0 years,Female,2020,80.1
LTU,Lithuania,Life expectancy,Years,0 years,Total,2023,77.6
LTU,Lithuania,Life expectancy,Years,0 years,Total,2022,75.8
LTU,Lithuania,Life expectancy,Years,0 years,Total,2021,74.2
LTU,Lithuania,Life expectancy,Years,0 years,Total,2020,75.2
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2018,82.3
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2017,82.1
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2016,82.7
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2019,85.2
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2018,84.6
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2017,84.4
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2016,85.4
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2015,84.7
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2015,82.4
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2023,81.7
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2022,80.8
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2021,80.5
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2020,79.9
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2019,80.2
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2018,80.1
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2017,79.9
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2016,80.1
LUX,Luxembourg,Life expectancy,Years,0 years,Male,2015,80.0
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2023,85.0
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2022,85.2
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2021,84.8
LUX,Luxembourg,Life expectancy,Years,0 years,Female,2020,84.5
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2023,83.4
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2022,83.0
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2021,82.7
LUX,Luxembourg,Life expectancy,Years,0 years,Total,2020,82.2
MEX,Mexico,Life expectancy,Years,0 years,Total,2016,74.8
MEX,Mexico,Life expectancy,Years,0 years,Total,2015,75.1
MEX,Mexico,Life expectancy,Years,0 years,Male,2024,72.4
MEX,Mexico,Life expectancy,Years,0 years,Female,2019,78.0
MEX,Mexico,Life expectancy,Years,0 years,Female,2018,78.0
MEX,Mexico,Life expectancy,Years,0 years,Female,2017,77.9
MEX,Mexico,Life expectancy,Years,0 years,Female,2016,77.7
MEX,Mexico,Life expectancy,Years,0 years,Female,2015,77.8
MEX,Mexico,Life expectancy,Years,0 years,Male,2023,72.3
MEX,Mexico,Life expectancy,Years,0 years,Male,2022,72.1
MEX,Mexico,Life expectancy,Years,0 years,Male,2021,64.9
MEX,Mexico,Life expectancy,Years,0 years,Male,2020,64.9
MEX,Mexico,Life expectancy,Years,0 years,Male,2019,71.8
MEX,Mexico,Life expectancy,Years,0 years,Male,2018,71.8
MEX,Mexico,Life expectancy,Years,0 years,Male,2017,72.0
MEX,Mexico,Life expectancy,Years,0 years,Male,2016,72.0
MEX,Mexico,Life expectancy,Years,0 years,Male,2015,72.4
MEX,Mexico,Life expectancy,Years,0 years,Female,2024,78.9
MEX,Mexico,Life expectancy,Years,0 years,Female,2023,78.6
MEX,Mexico,Life expectancy,Years,0 years,Female,2022,78.5
MEX,Mexico,Life expectancy,Years,0 years,Female,2021,73.1
MEX,Mexico,Life expectancy,Years,0 years,Female,2020,73.5
MEX,Mexico,Life expectancy,Years,0 years,Total,2024,75.5
MEX,Mexico,Life expectancy,Years,0 years,Total,2023,75.3
MEX,Mexico,Life expectancy,Years,0 years,Total,2022,75.2
MEX,Mexico,Life expectancy,Years,0 years,Total,2021,68.8
MEX,Mexico,Life expectancy,Years,0 years,Total,2020,68.9
MEX,Mexico,Life expectancy,Years,0 years,Total,2019,74.8
MEX,Mexico,Life expectancy,Years,0 years,Total,2018,74.9
NLD,Netherlands,Life expectancy,Years,0 years,Total,2018,81.9
NLD,Netherlands,Life expectancy,Years,0 years,Total,2017,81.8
NLD,Netherlands,Life expectancy,Years,0 years,Total,2016,81.7
NLD,Netherlands,Life expectancy,Years,0 years,Female,2019,83.7
NLD,Netherlands,Life expectancy,Years,0 years,Female,2018,83.4
NLD,Netherlands,Life expectancy,Years,0 years,Female,2017,83.4
NLD,Netherlands,Life expectancy,Years,0 years,Female,2016,83.2
NLD,Netherlands,Life expectancy,Years,0 years,Female,2015,83.2
NLD,Netherlands,Life expectancy,Years,0 years,Total,2015,81.6
NLD,Netherlands,Life expectancy,Years,0 years,Male,2023,80.4
NLD,Netherlands,Life expectancy,Years,0 years,Male,2022,80.2
NLD,Netherlands,Life expectancy,Years,0 years,Male,2021,79.7
NLD,Netherlands,Life expectancy,Years,0 years,Male,2020,79.7
NLD,Netherlands,Life expectancy,Years,0 years,Male,2019,80.6
NLD,Netherlands,Life expectancy,Years,0 years,Male,2018,80.3
NLD,Netherlands,Life expectancy,Years,0 years,Male,2017,80.2
NLD,Netherlands,Life expectancy,Years,0 years,Male,2016,80.0
NLD,Netherlands,Life expectancy,Years,0 years,Male,2015,79.9
NLD,Netherlands,Life expectancy,Years,0 years,Female,2023,83.4
NLD,Netherlands,Life expectancy,Years,0 years,Female,2022,83.1
NLD,Netherlands,Life expectancy,Years,0 years,Female,2021,83.0
NLD,Netherlands,Life expectancy,Years,0 years,Female,2020,83.1
NLD,Netherlands,Life expectancy,Years,0 years,Total,2023,81.9
NLD,Netherlands,Life expectancy,Years,0 years,Total,2022,81.7
NLD,Netherlands,Life expectancy,Years,0 years,Total,2021,81.4
NLD,Netherlands,Life expectancy,Years,0 years,Total,2020,81.4
NZL,New Zealand,Life expectancy,Years,0 years,Total,2021,82.3
NZL,New Zealand,Life expectancy,Years,0 years,Total,2020,82.3
NZL,New Zealand,Life expectancy,Years,0 years,Total,2019,82.1
NZL,New Zealand,Life expectancy,Years,0 years,Female,2019,83.9
NZL,New Zealand,Life expectancy,Years,0 years,Female,2018,83.5
NZL,New Zealand,Life expectancy,Years,0 years,Female,2017,83.4
NZL,New Zealand,Life expectancy,Years,0 years,Female,2016,83.4
NZL,New Zealand,Life expectancy,Years,0 years,Female,2015,83.3
NZL,New Zealand,Life expectancy,Years,0 years,Total,2018,81.7
NZL,New Zealand,Life expectancy,Years,0 years,Male,2023,80.3
NZL,New Zealand,Life expectancy,Years,0 years,Male,2022,80.3
NZL,New Zealand,Life expectancy,Years,0 years,Male,2021,80.5
NZL,New Zealand,Life expectancy,Years,0 years,Male,2020,80.5
NZL,New Zealand,Life expectancy,Years,0 years,Male,2019,80.3
NZL,New Zealand,Life expectancy,Years,0 years,Male,2018,80.0
NZL,New Zealand,Life expectancy,Years,0 years,Male,2017,79.9
