Country_Code,Country_Name,Measurement,Unit of measure,Age_Group,Gender,Year,Observation_Value
NZL,New Zealand,Life expectancy,Years,0 years,Male,2016,79.8
NZL,New Zealand,Life expectancy,Years,0 years,Male,2015,79.7
NZL,New Zealand,Life expectancy,Years,0 years,Female,2023,83.7
NZL,New Zealand,Life expectancy,Years,0 years,Female,2022,83.7
NZL,New Zealand,Life expectancy,Years,0 years,Female,2021,84.0
NZL,New Zealand,Life expectancy,Years,0 years,Female,2020,84.1
NZL,New Zealand,Life expectancy,Years,0 years,Total,2017,81.7
NZL,New Zealand,Life expectancy,Years,0 years,Total,2016,81.6
NZL,New Zealand,Life expectancy,Years,0 years,Total,2015,81.5
NZL,New Zealand,Life expectancy,Years,0 years,Total,2023,82.0
NOR,Norway,Life expectancy,Years,0 years,Total,2018,82.8
NOR,Norway,Life expectancy,Years,0 years,Total,2017,82.7
NOR,Norway,Life expectancy,Years,0 years,Total,2016,82.5
NOR,Norway,Life expectancy,Years,0 years,Female,2019,84.7
NOR,Norway,Life expectancy,Years,0 years,Female,2018,84.5
NOR,Norway,Life expectancy,Years,0 years,Female,2017,84.3
NOR,Norway,Life expectancy,Years,0 years,Female,2016,84.2
NOR,Norway,Life expectancy,Years,0 years,Female,2015,84.2
NOR,Norway,Life expectancy,Years,0 years,Total,2015,82.4
NOR,Norway,Life expectancy,Years,0 years,Male,2023,81.5
NOR,Norway,Life expectancy,Years,0 years,Male,2022,80.9
NOR,Norway,Life expectancy,Years,0 years,Male,2021,81.7
NOR,Norway,Life expectancy,Years,0 years,Male,2020,81.6
NOR,Norway,Life expectancy,Years,0 years,Male,2019,81.3
NOR,Norway,Life expectancy,Years,0 years,Male,2018,81.1
NOR,Norway,Life expectancy,Years,0 years,Male,2017,81.0
NOR,Norway,Life expectancy,Years,0 years,Male,2016,80.7
NOR,Norway,Life expectancy,Years,0 years,Male,2015,80.5
NOR,Norway,Life expectancy,Years,0 years,Female,2023,84.6
NOR,Norway,Life expectancy,Years,0 years,Female,2022,84.2
NOR,Norway,Life expectancy,Years,0 years,Female,2021,84.7
NOR,Norway,Life expectancy,Years,0 years,Female,2020,84.9
NOR,Norway,Life expectancy,Years,0 years,Total,2023,83.1
NOR,Norway,Life expectancy,Years,0 years,Total,2022,82.5
NOR,Norway,Life expectancy,Years,0 years,Total,2021,83.2
NOR,Norway,Life expectancy,Years,0 years,Total,2020,83.3
POL,Poland,Life expectancy,Years,0 years,Total,2018,77.7
POL,Poland,Life expectancy,Years,0 years,Total,2017,77.8
POL,Poland,Life expectancy,Years,0 years,Total,2016,78.0
POL,Poland,Life expectancy,Years,0 years,Female,2019,81.9
POL,Poland,Life expectancy,Years,0 years,Female,2018,81.7
POL,Poland,Life expectancy,Years,0 years,Female,2017,81.8
POL,Poland,Life expectancy,Years,0 years,Female,2016,82.0
POL,Poland,Life expectancy,Years,0 years,Female,2015,81.6
POL,Poland,Life expectancy,Years,0 years,Total,2015,77.5
POL,Poland,Life expectancy,Years,0 years,Male,2023,74.6
POL,Poland,Life expectancy,Years,0 years,Male,2022,73.4
POL,Poland,Life expectancy,Years,0 years,Male,2021,71.4
POL,Poland,Life expectancy,Years,0 years,Male,2020,72.4
POL,Poland,Life expectancy,Years,0 years,Male,2019,74.1
POL,Poland,Life expectancy,Years,0 years,Male,2018,73.7
POL,Poland,Life expectancy,Years,0 years,Male,2017,73.9
POL,Poland,Life expectancy,Years,0 years,Male,2016,73.9
POL,Poland,Life expectancy,Years,0 years,Male,2015,73.5
POL,Poland,Life expectancy,Years,0 years,Female,2023,82.1
POL,Poland,Life expectancy,Years,0 years,Female,2022,81.1
POL,Poland,Life expectancy,Years,0 years,Female,2021,79.5
POL,Poland,Life expectancy,Years,0 years,Female,2020,80.6
POL,Poland,Life expectancy,Years,0 years,Total,2023,78.4
POL,Poland,Life expectancy,Years,0 years,Total,2022,77.2
POL,Poland,Life expectancy,Years,0 years,Total,2021,75.4
POL,Poland,Life expectancy,Years,0 years,Total,2020,76.4
PRT,Portugal,Life expectancy,Years,0 years,Total,2018,81.5
PRT,Portugal,Life expectancy,Years,0 years,Total,2017,81.6
PRT,Portugal,Life expectancy,Years,0 years,Total,2016,81.3
PRT,Portugal,Life expectancy,Years,0 years,Female,2019,84.8
PRT,Portugal,Life expectancy,Years,0 years,Female,2018,84.5
PRT,Portugal,Life expectancy,Years,0 years,Female,2017,84.6
PRT,Portugal,Life expectancy,Years,0 years,Female,2016,84.3
PRT,Portugal,Life expectancy,Years,0 years,Female,2015,84.3
PRT,Portugal,Life expectancy,Years,0 years,Total,2015,81.3
PRT,Portugal,Life expectancy,Years,0 years,Male,2023,79.5
PRT,Portugal,Life expectancy,Years,0 years,Male,2022,78.9
PRT,Portugal,Life expectancy,Years,0 years,Male,2021,78.5
PRT,Portugal,Life expectancy,Years,0 years,Male,2020,78.5
PRT,Portugal,Life expectancy,Years,0 years,Male,2019,78.7
PRT,Portugal,Life expectancy,Years,0 years,Male,2018,78.3
PRT,Portugal,Life expectancy,Years,0 years,Male,2017,78.4
PRT,Portugal,Life expectancy,Years,0 years,Male,2016,78.1
PRT,Portugal,Life expectancy,Years,0 years,Male,2015,78.1
PRT,Portugal,Life expectancy,Years,0 years,Female,2023,85.3
PRT,Portugal,Life expectancy,Years,0 years,Female,2022,84.5
PRT,Portugal,Life expectancy,Years,0 years,Female,2021,84.4
PRT,Portugal,Life expectancy,Years,0 years,Female,2020,84.3
PRT,Portugal,Life expectancy,Years,0 years,Total,2023,82.5
PRT,Portugal,Life expectancy,Years,0 years,Total,2022,81.8
PRT,Portugal,Life expectancy,Years,0 years,Total,2021,81.5
PRT,Portugal,Life expectancy,Years,0 years,Total,2020,81.5
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2018,77.4
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2017,77.3
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2016,77.3
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2019,81.2
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2018,80.8
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2017,80.7
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2016,80.7
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2015,80.2
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2015,76.7
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2023,74.9
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2022,73.6
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2021,71.2
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2020,73.5
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2019,74.3
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2018,73.9
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2017,73.8
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2016,73.8
SVK,Slovak Republic,Life expectancy,Years,0 years,Male,2015,73.1
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2023,81.5
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2022,80.5
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2021,78.2
SVK,Slovak Republic,Life expectancy,Years,0 years,Female,2020,80.4
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2023,78.2
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2022,77.0
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2021,74.6
SVK,Slovak Republic,Life expectancy,Years,0 years,Total,2020,77.0
SVN,Slovenia,Life expectancy,Years,0 years,Total,2018,81.5
SVN,Slovenia,Life expectancy,Years,0 years,Total,2017,81.2
SVN,Slovenia,Life expectancy,Years,0 years,Total,2016,81.2
SVN,Slovenia,Life expectancy,Years,0 years,Female,2019,84.5
SVN,Slovenia,Life expectancy,Years,0 years,Female,2018,84.4
SVN,Slovenia,Life expectancy,Years,0 years,Female,2017,84.0
SVN,Slovenia,Life expectancy,Years,0 years,Female,2016,84.3
SVN,Slovenia,Life expectancy,Years,0 years,Female,2015,83.9
SVN,Slovenia,Life expectancy,Years,0 years,Total,2015,80.9
SVN,Slovenia,Life expectancy,Years,0 years,Male,2023,79.1
SVN,Slovenia,Life expectancy,Years,0 years,Male,2022,78.6
SVN,Slovenia,Life expectancy,Years,0 years,Male,2021,77.7
SVN,Slovenia,Life expectancy,Years,0 years,Male,2020,77.8
SVN,Slovenia,Life expectancy,Years,0 years,Male,2019,78.7
SVN,Slovenia,Life expectancy,Years,0 years,Male,2018,78.5
SVN,Slovenia,Life expectancy,Years,0 years,Male,2017,78.2
SVN,Slovenia,Life expectancy,Years,0 years,Male,2016,78.2
SVN,Slovenia,Life expectancy,Years,0 years,Male,2015,77.8
SVN,Slovenia,Life expectancy,Years,0 years,Female,2023,84.9
SVN,Slovenia,Life expectancy,Years,0 years,Female,2022,84.1
SVN,Slovenia,Life expectancy,Years,0 years,Female,2021,83.8
SVN,Slovenia,Life expectancy,Years,0 years,Female,2020,83.4
SVN,Slovenia,Life expectancy,Years,0 years,Total,2023,82.0
SVN,Slovenia,Life expectancy,Years,0 years,Total,2022,81.3
SVN,Slovenia,Life expectancy,Years,0 years,Total,2021,80.7
SVN,Slovenia,Life expectancy,Years,0 years,Total,2020,80.6
ESP,Spain,Life expectancy,Years,0 years,Total,2022,83.2
ESP,Spain,Life expectancy,Years,0 years,Total,2021,83.3
ESP,Spain,Life expectancy,Years,0 years,Female,2021,86.2
ESP,Spain,Life expectancy,Years,0 years,Female,2016,86.3
ESP,Spain,Life expectancy,Years,0 years,Total,2016,83.5
ESP,Spain,Life expectancy,Years,0 years,Total,2015,83.0
ESP,Spain,Life expectancy,Years,0 years,Female,2015,85.7
ESP,Spain,Life expectancy,Years,0 years,Male,2015,80.1
ESP,Spain,Life expectancy,Years,0 years,Male,2021,80.3
ESP,Spain,Life expectancy,Years,0 years,Male,2020,79.5
ESP,Spain,Life expectancy,Years,0 years,Female,2020,85.1
ESP,Spain,Life expectancy,Years,0 years,Total,2020,82.3
ESP,Spain,Life expectancy,Years,0 years,Total,2019,84.0
ESP,Spain,Life expectancy,Years,0 years,Female,2019,86.7
ESP,Spain,Life expectancy,Years,0 years,Male,2019,81.1
ESP,Spain,Life expectancy,Years,0 years,Male,2018,80.7
ESP,Spain,Life expectancy,Years,0 years,Female,2018,86.3
ESP,Spain,Life expectancy,Years,0 years,Total,2018,83.5
ESP,Spain,Life expectancy,Years,0 years,Total,2017,83.4
ESP,Spain,Life expectancy,Years,0 years,Female,2017,86.1
ESP,Spain,Life expectancy,Years,0 years,Male,2017,80.6
ESP,Spain,Life expectancy,Years,0 years,Male,2016,80.5
ESP,Spain,Life expectancy,Years,0 years,Total,2023,84.0
ESP,Spain,Life expectancy,Years,0 years,Female,2023,86.7
ESP,Spain,Life expectancy,Years,0 years,Male,2023,81.3
ESP,Spain,Life expectancy,Years,0 years,Male,2022,80.5
SWE,Sweden,Life expectancy,Years,0 years,Male,2018,80.9
SWE,Sweden,Life expectancy,Years,0 years,Male,2017,80.8
SWE,Sweden,Life expectancy,Years,0 years,Male,2016,80.6
SWE,Sweden,Life expectancy,Years,0 years,Total,2019,83.2
SWE,Sweden,Life expectancy,Years,0 years,Total,2018,82.6
SWE,Sweden,Life expectancy,Years,0 years,Total,2017,82.5
SWE,Sweden,Life expectancy,Years,0 years,Total,2016,82.4
SWE,Sweden,Life expectancy,Years,0 years,Total,2015,82.2
SWE,Sweden,Life expectancy,Years,0 years,Male,2015,80.4
SWE,Sweden,Life expectancy,Years,0 years,Female,2023,85.0
SWE,Sweden,Life expectancy,Years,0 years,Female,2022,84.8
SWE,Sweden,Life expectancy,Years,0 years,Female,2021,84.9
SWE,Sweden,Life expectancy,Years,0 years,Female,2020,84.2
SWE,Sweden,Life expectancy,Years,0 years,Female,2019,84.8
SWE,Sweden,Life expectancy,Years,0 years,Female,2018,84.3
SWE,Sweden,Life expectancy,Years,0 years,Female,2017,84.1
SWE,Sweden,Life expectancy,Years,0 years,Female,2016,84.1
SWE,Sweden,Life expectancy,Years,0 years,Female,2015,84.1
SWE,Sweden,Life expectancy,Years,0 years,Total,2023,83.4
SWE,Sweden,Life expectancy,Years,0 years,Total,2022,83.1
SWE,Sweden,Life expectancy,Years,0 years,Total,2021,83.1
SWE,Sweden,Life expectancy,Years,0 years,Total,2020,82.4
SWE,Sweden,Life expectancy,Years,0 years,Male,2023,81.7
SWE,Sweden,Life expectancy,Years,0 years,Male,2022,81.4
SWE,Sweden,Life expectancy,Years,0 years,Male,2021,81.3
SWE,Sweden,Life expectancy,Years,0 years,Male,2020,80.6
CHE,Switzerland,Life expectancy,Years,0 years,Female,2018,85.7
CHE,Switzerland,Life expectancy,Years,0 years,Female,2017,85.6
CHE,Switzerland,Life expectancy,Years,0 years,Female,2016,85.6
CHE,Switzerland,Life expectancy,Years,0 years,Male,2019,82.1
CHE,Switzerland,Life expectancy,Years,0 years,Male,2018,81.9
CHE,Switzerland,Life expectancy,Years,0 years,Male,2017,81.6
CHE,Switzerland,Life expectancy,Years,0 years,Male,2016,81.7
CHE,Switzerland,Life expectancy,Years,0 years,Male,2015,80.8
CHE,Switzerland,Life expectancy,Years,0 years,Female,2015,85.1
CHE,Switzerland,Life expectancy,Years,0 years,Total,2023,84.3
CHE,Switzerland,Life expectancy,Years,0 years,Total,2022,83.7
CHE,Switzerland,Life expectancy,Years,0 years,Total,2021,83.9
CHE,Switzerland,Life expectancy,Years,0 years,Total,2020,83.1
CHE,Switzerland,Life expectancy,Years,0 years,Total,2019,84.0
CHE,Switzerland,Life expectancy,Years,0 years,Total,2018,83.8
CHE,Switzerland,Life expectancy,Years,0 years,Total,2017,83.7
CHE,Switzerland,Life expectancy,Years,0 years,Total,2016,83.7
CHE,Switzerland,Life expectancy,Years,0 years,Total,2015,83.0
CHE,Switzerland,Life expectancy,Years,0 years,Male,2023,82.4
CHE,Switzerland,Life expectancy,Years,0 years,Male,2022,81.8
CHE,Switzerland,Life expectancy,Years,0 years,Male,2021,81.8
CHE,Switzerland,Life expectancy,Years,0 years,Male,2020,81.0
CHE,Switzerland,Life expectancy,Years,0 years,Female,2023,86.0
CHE,Switzerland,Life expectancy,Years,0 years,Female,2022,85.5
CHE,Switzerland,Life expectancy,Years,0 years,Female,2021,85.8
CHE,Switzerland,Life expectancy,Years,0 years,Female,2020,85.1
TUR,Trkiye,Life expectancy,Years,0 years,Male,2022,74.7
TUR,Trkiye,Life expectancy,Years,0 years,Male,2021,74.8
TUR,Trkiye,Life expectancy,Years,0 years,Total,2021,77.5
TUR,Trkiye,Life expectancy,Years,0 years,Total,2016,78.0
TUR,Trkiye,Life expectancy,Years,0 years,Male,2016,75.3
TUR,Trkiye,Life expectancy,Years,0 years,Male,2015,75.3
TUR,Trkiye,Life expectancy,Years,0 years,Total,2015,78.0
TUR,Trkiye,Life expectancy,Years,0 years,Female,2015,80.7
TUR,Trkiye,Life expectancy,Years,0 years,Female,2021,80.3
TUR,Trkiye,Life expectancy,Years,0 years,Female,2020,80.5
TUR,Trkiye,Life expectancy,Years,0 years,Total,2020,77.7
TUR,Trkiye,Life expectancy,Years,0 years,Male,2020,75.0
TUR,Trkiye,Life expectancy,Years,0 years,Male,2019,75.6
TUR,Trkiye,Life expectancy,Years,0 years,Total,2019,78.3
TUR,Trkiye,Life expectancy,Years,0 years,Female,2019,81.1
TUR,Trkiye,Life expectancy,Years,0 years,Female,2018,81.3
TUR,Trkiye,Life expectancy,Years,0 years,Total,2018,78.6
TUR,Trkiye,Life expectancy,Years,0 years,Male,2018,75.9
TUR,Trkiye,Life expectancy,Years,0 years,Male,2017,75.6
TUR,Trkiye,Life expectancy,Years,0 years,Total,2017,78.3
TUR,Trkiye,Life expectancy,Years,0 years,Female,2017,81.0
TUR,Trkiye,Life expectancy,Years,0 years,Female,2016,80.8
TUR,Trkiye,Life expectancy,Years,0 years,Female,2022,80.0
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2018,81.0
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2017,81.1
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2016,81.0
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2019,83.2
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2018,82.9
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2017,82.9
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2016,82.8
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2015,82.7
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2015,80.9
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2023,79.0
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2022,79.0
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2021,78.5
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2020,78.3
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2019,79.5
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2018,79.2
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2017,79.2
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2016,79.2
GBR,United Kingdom,Life expectancy,Years,0 years,Male,2015,79.0
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2023,82.9
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2022,82.9
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2021,82.5
GBR,United Kingdom,Life expectancy,Years,0 years,Female,2020,82.3
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2023,81.0
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2022,80.9
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2021,80.5
GBR,United Kingdom,Life expectancy,Years,0 years,Total,2020,80.3
USA,United States,Life expectancy,Years,0 years,Male,2018,76.2
USA,United States,Life expectancy,Years,0 years,Male,2017,76.1
USA,United States,Life expectancy,Years,0 years,Male,2016,76.2
USA,United States,Life expectancy,Years,0 years,Total,2019,78.8
USA,United States,Life expectancy,Years,0 years,Total,2018,78.7
USA,United States,Life expectancy,Years,0 years,Total,2017,78.6
USA,United States,Life expectancy,Years,0 years,Total,2016,78.7
USA,United States,Life expectancy,Years,0 years,Total,2015,78.7
USA,United States,Life expectancy,Years,0 years,Male,2015,76.3
USA,United States,Life expectancy,Years,0 years,Female,2023,81.1
USA,United States,Life expectancy,Years,0 years,Female,2022,80.2
USA,United States,Life expectancy,Years,0 years,Female,2021,79.3
USA,United States,Life expectancy,Years,0 years,Female,2020,79.9
USA,United States,Life expectancy,Years,0 years,Female,2019,81.4
USA,United States,Life expectancy,Years,0 years,Female,2018,81.2
USA,United States,Life expectancy,Years,0 years,Female,2017,81.1
USA,United States,Life expectancy,Years,0 years,Female,2016,81.1
USA,United States,Life expectancy,Years,0 years,Female,2015,81.1
USA,United States,Life expectancy,Years,0 years,Total,2023,78.4
USA,United States,Life expectancy,Years,0 years,Total,2022,77.5
USA,United States,Life expectancy,Years,0 years,Total,2021,76.4
USA,United States,Life expectancy,Years,0 years,Total,2020,77.0
USA,United States,Life expectancy,Years,0 years,Male,2023,75.8
USA,United States,Life expectancy,Years,0 years,Male,2022,74.8
USA,United States,Life expectancy,Years,0 years,Male,2021,73.5
USA,United States,Life expectancy,Years,0 years,Male,2020,74.2
ARG,Argentina,Life expectancy,Years,0 years,Male,2018,74.0
ARG,Argentina,Life expectancy,Years,0 years,Male,2017,73.8
ARG,Argentina,Life expectancy,Years,0 years,Male,2016,73.0
ARG,Argentina,Life expectancy,Years,0 years,Total,2019,76.8
ARG,Argentina,Life expectancy,Years,0 years,Total,2018,76.8
ARG,Argentina,Life expectancy,Years,0 years,Total,2017,76.5
ARG,Argentina,Life expectancy,Years,0 years,Total,2016,76.1
ARG,Argentina,Life expectancy,Years,0 years,Total,2015,76.6
ARG,Argentina,Life expectancy,Years,0 years,Male,2015,73.4
ARG,Argentina,Life expectancy,Years,0 years,Female,2023,79.9
ARG,Argentina,Life expectancy,Years,0 years,Female,2022,78.3
ARG,Argentina,Life expectancy,Years,0 years,Female,2021,76.9
ARG,Argentina,Life expectancy,Years,0 years,Female,2020,78.8
ARG,Argentina,Life expectancy,Years,0 years,Female,2019,79.4
ARG,Argentina,Life expectancy,Years,0 years,Female,2018,79.5
ARG,Argentina,Life expectancy,Years,0 years,Female,2017,79.2
ARG,Argentina,Life expectancy,Years,0 years,Female,2016,79.1
ARG,Argentina,Life expectancy,Years,0 years,Female,2015,79.8
ARG,Argentina,Life expectancy,Years,0 years,Total,2023,77.4
ARG,Argentina,Life expectancy,Years,0 years,Total,2022,75.8
ARG,Argentina,Life expectancy,Years,0 years,Total,2021,73.9
ARG,Argentina,Life expectancy,Years,0 years,Total,2020,75.9
ARG,Argentina,Life expectancy,Years,0 years,Male,2023,74.8
ARG,Argentina,Life expectancy,Years,0 years,Male,2022,73.2
ARG,Argentina,Life expectancy,Years,0 years,Male,2021,71.1
ARG,Argentina,Life expectancy,Years,0 years,Male,2020,73.0
BRA,Brazil,Life expectancy,Years,0 years,Male,2018,72.4
BRA,Brazil,Life expectancy,Years,0 years,Male,2017,72.1
BRA,Brazil,Life expectancy,Years,0 years,Male,2016,71.7
BRA,Brazil,Life expectancy,Years,0 years,Total,2019,75.8
BRA,Brazil,Life expectancy,Years,0 years,Total,2018,75.6
BRA,Brazil,Life expectancy,Years,0 years,Total,2017,75.4
BRA,Brazil,Life expectancy,Years,0 years,Total,2016,75.1
BRA,Brazil,Life expectancy,Years,0 years,Total,2015,75.1
BRA,Brazil,Life expectancy,Years,0 years,Male,2015,71.8
BRA,Brazil,Life expectancy,Years,0 years,Female,2023,79.0
BRA,Brazil,Life expectancy,Years,0 years,Female,2022,78.1
BRA,Brazil,Life expectancy,Years,0 years,Female,2021,76.4
BRA,Brazil,Life expectancy,Years,0 years,Female,2020,77.6
BRA,Brazil,Life expectancy,Years,0 years,Female,2019,79.0
BRA,Brazil,Life expectancy,Years,0 years,Female,2018,79.0
BRA,Brazil,Life expectancy,Years,0 years,Female,2017,78.8
BRA,Brazil,Life expectancy,Years,0 years,Female,2016,78.5
BRA,Brazil,Life expectancy,Years,0 years,Female,2015,78.5
BRA,Brazil,Life expectancy,Years,0 years,Total,2023,75.8
BRA,Brazil,Life expectancy,Years,0 years,Total,2022,74.9
BRA,Brazil,Life expectancy,Years,0 years,Total,2021,73.0
BRA,Brazil,Life expectancy,Years,0 years,Total,2020,74.5
BRA,Brazil,Life expectancy,Years,0 years,Male,2023,72.8
